fecha,sena,secuencia,frame,mano,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
2026-08-17T12:19:53.278667,J,1,11,Right,0.3095327615737915,0.35933440923690796,0.3880269229412079,0.4029218256473541,0.41001275181770325,0.3548671007156372,0.366759717464447,0.3789784908294678,0.3894420266151428,0.3313750624656677,0.3433978259563446,0.3559838831424713,0.3654967248439789,0.3043537437915802,0.31248706579208374,0.3290959596633911,0.34276488423347473,0.2733093500137329,0.2714141011238098,0.27229341864585876,0.2744385898113251,0.5891354084014893,0.5641518831253052,0.5303356051445007,0.486685186624527,0.4456903040409088,0.483123779296875,0.43878647685050964,0.4397733211517334,0.45577487349510193,0.4758703112602234,0.42790794372558594,0.44216233491897583,0.47333481907844543,0.46895238757133484,0.4253966510295868,0.4369008541107178,0.46560683846473694,0.4639497697353363,0.41388702392578125,0.3788902163505554,0.35697004199028015,9.33901631583467e-08,-0.015681710094213486,-0.019375355914235115,-0.0240474846214056,-0.028046131134033203,0.0060369232669472694,-0.00908991415053606,-0.02390710636973381,-0.031038885936141014,0.005154934711754322,-0.01643739640712738,-0.036131229251623154,-0.044940218329429626,0.0007222239510156214,-0.018566926941275597,-0.03148192539811134,-0.03523292765021324,-0.005259145516902208,-0.013728306628763676,-0.018574941903352737,-0.020839199423789978
2026-08-17T12:19:53.372138,J,1,12,Right,0.29123660922050476,0.3417808711528778,0.3776165843009949,0.38851168751716614,0.39450207352638245,0.34855663776397705,0.3588881194591522,0.3664468824863434,0.3714284300804138,0.3198752701282501,0.33416369557380676,0.3390088975429535,0.3411652445793152,0.2897196412086487,0.29762551188468933,0.30985143780708313,0.32028868794441223,0.25703704357147217,0.25716376304626465,0.25962769985198975,0.2635396420955658,0.5934698581695557,0.5738268494606018,0.5308150053024292,0.4797743856906891,0.4401260018348694,0.4758288860321045,0.4262891709804535,0.4266611933708191,0.44871506094932556,0.4697585701942444,0.4221077561378479,0.4488268494606018,0.490390807390213,0.46472808718681335,0.42354610562324524,0.4409383535385132,0.47238001227378845,0.4620530903339386,0.40874558687210083,0.3746098279953003,0.3514203429222107,2.9712128313263975e-09,-0.01753305085003376,-0.021442893892526627,-0.025156600400805473,-0.027617404237389565,0.00011892779002664611,-0.017873937264084816,-0.03158221021294594,-0.03708905726671219,-0.00020445651898626238,-0.028377316892147064,-0.04726744815707207,-0.052927110344171524,-0.004386741667985916,-0.0290389247238636,-0.04273466393351555,-0.045119866728782654,-0.009859844110906124,-0.021904580295085907,-0.02936805970966816,-0.03275206685066223
2026-08-17T12:19:53.422434,J,1,13,Right,0.2887879014015198,0.3399316072463989,0.3723858892917633,0.382376104593277,0.3824908137321472,0.34250447154045105,0.350864440202713,0.3567325472831726,0.3602788746356964,0.31262820959091187,0.3244732916355133,0.32936593890190125,0.3317094147205353,0.2816801071166992,0.289028525352478,0.30173617601394653,0.31233716011047363,0.24826030433177948,0.2459898591041565,0.24886968731880188,0.25402766466140747,0.5963366031646729,0.5654736757278442,0.5251132249832153,0.47592639923095703,0.4347572326660156,0.4692450761795044,0.4243348240852356,0.43006935715675354,0.45489373803138733,0.464884877204895,0.4209288954734802,0.451874315738678,0.4949163794517517,0.46137407422065735,0.4223382771015167,0.4428170621395111,0.47539210319519043,0.4601651430130005,0.4045768082141876,0.3695802092552185,0.3449802100658417,-2.1375731407147214e-08,-0.016152959316968918,-0.020650358870625496,-0.026276353746652603,-0.031009403988718987,0.006824989803135395,-0.011761236004531384,-0.02748720906674862,-0.034022293984889984,0.005105798132717609,-0.02387280948460102,-0.04461591690778732,-0.051113467663526535,-0.0007894899463281035,-0.02656134031713009,-0.04048343002796173,-0.04234344884753227,-0.007955693639814854,-0.019231349229812622,-0.025037338957190514,-0.02699153497815132
2026-08-17T12:19:53.503499,J,1,14,Right,0.277492880821228,0.3185160756111145,0.33929023146629333,0.3476749658584595,0.3517729938030243,0.30957651138305664,0.30887794494628906,0.3165005147457123,0.32474324107170105,0.2795838415622711,0.28472861647605896,0.2944340407848358,0.3017883896827698,0.2479654848575592,0.2498500645160675,0.26614347100257874,0.2789847254753113,0.21577495336532593,0.19963622093200684,0.1949358582496643,0.1922951638698578,0.6134948134422302,0.5646831393241882,0.5054391026496887,0.4550929367542267,0.41607558727264404,0.44661563634872437,0.4024235010147095,0.42929530143737793,0.46406543254852295,0.4518968164920807,0.40886056423187256,0.45333021879196167,0.49718961119651794,0.4588644802570343,0.42226818203926086,0.4583674967288971,0.49423718452453613,0.46937793493270874,0.41029492020606995,0.3739716112613678,0.3410746455192566,-1.493497592264248e-07,-0.01270340010523796,-0.017137352377176285,-0.023044725880026817,-0.027435166761279106,-0.0009404383017681539,-0.02105633169412613,-0.034969035536050797,-0.039838939905166626,-0.004781551193445921,-0.03282122313976288,-0.04837235063314438,-0.052121058106422424,-0.012174762785434723,-0.03870811313390732,-0.04868893325328827,-0.0480666346848011,-0.0203041173517704,-0.03230360150337219,-0.03666606917977333,-0.037761811167001724
2026-08-17T12:19:53.557613,J,1,15,Right,0.2766753137111664,0.31527647376060486,0.3356981873512268,0.34272849559783936,0.34034377336502075,0.30067428946495056,0.2992623746395111,0.30943822860717773,0.3202236294746399,0.26963290572166443,0.2722955346107483,0.2859362065792084,0.2968704104423523,0.23759639263153076,0.2372743785381317,0.2559766173362732,0.2707686126232147,0.20612163841724396,0.1847672164440155,0.1765252649784088,0.17089827358722687,0.6133378148078918,0.5657206177711487,0.5057848691940308,0.4575485289096832,0.42143142223358154,0.4430047571659088,0.3972838222980499,0.41387811303138733,0.440914124250412,0.450448602437973,0.4129725396633148,0.46071484684944153,0.5060775279998779,0.4604932963848114,0.4262259006500244,0.4651358425617218,0.5018249154090881,0.4742332398891449,0.41378873586654663,0.3762277066707611,0.3401831388473511,-1.6450778161924973e-07,-0.012342158704996109,-0.017563454806804657,-0.02414204366505146,-0.029713619500398636,-0.006947832647711039,-0.027444347739219666,-0.04054936021566391,-0.04503757879137993,-0.01143307238817215,-0.04086361452937126,-0.05520839989185333,-0.05826053023338318,-0.0189638901501894,-0.047251611948013306,-0.056244004517793655,-0.05496298149228096,-0.027051061391830444,-0.040700893849134445,-0.045143164694309235,-0.04634116217494011
2026-08-17T12:19:53.645025,J,1,16,Right,0.279727578163147,0.3118281662464142,0.32400694489479065,0.3217008113861084,0.3019368052482605,0.27406471967697144,0.26658323407173157,0.27575841546058655,0.28719618916511536,0.24129708111286163,0.2412465363740921,0.26413047313690186,0.2819960117340088,0.20992836356163025,0.2056848406791687,0.23470602929592133,0.25735726952552795,0.18338733911514282,0.1425953358411789,0.12053269147872925,0.10258084535598755,0.6266456842422485,0.5696980953216553,0.5085293054580688,0.46258533000946045,0.4495995044708252,0.43940749764442444,0.4014272689819336,0.431272029876709,0.4686428904533386,0.4589487612247467,0.44025883078575134,0.5020471811294556,0.5528306365013123,0.4831809401512146,0.46675950288772583,0.5180132985115051,0.5592348575592041,0.5120654702186584,0.4656003713607788,0.43598586320877075,0.4031013250350952,-3.361372193921852e-07,-0.016842713579535484,-0.029088405892252922,-0.04228436201810837,-0.05381867289543152,-0.02178366482257843,-0.049153294414281845,-0.06439751386642456,-0.06912143528461456,-0.02652737870812416,-0.06439200043678284,-0.07887513935565948,-0.08049390465021133,-0.03447255119681358,-0.07027247548103333,-0.08003399521112442,-0.07785655558109283,-0.043006472289562225,-0.06059045344591141,-0.06669958680868149,-0.0689239650964737
2026-08-17T12:19:53.739106,J,1,17,Right,0.2833901047706604,0.3143154978752136,0.32691022753715515,0.32271039485931396,0.2938392758369446,0.25730904936790466,0.25779905915260315,0.2783673405647278,0.2940181791782379,0.226419597864151,0.23534947633743286,0.2690862715244293,0.28947821259498596,0.19780175387859344,0.20284877717494965,0.2451442927122116,0.2744748592376709,0.1780785322189331,0.13321614265441895,0.10412733256816864,0.07746599614620209,0.6333131790161133,0.5643976926803589,0.5032641291618347,0.4579256474971771,0.4602992832660675,0.43941307067871094,0.40940237045288086,0.4491212069988251,0.4877054989337921,0.4677591621875763,0.4504706859588623,0.5072304606437683,0.5547827482223511,0.502748429775238,0.4864169657230377,0.5324019193649292,0.5721020102500916,0.5408318638801575,0.5097029209136963,0.48854997754096985,0.46205219626426697,-2.420394480395771e-07,-0.021354563534259796,-0.0396435521543026,-0.057252705097198486,-0.07255607098340988,-0.03617674857378006,-0.0662425234913826,-0.08157391101121902,-0.08709561824798584,-0.041109226644039154,-0.08006206899881363,-0.09343398362398148,-0.09564714878797531,-0.04917053133249283,-0.08859185874462128,-0.09946791082620621,-0.09885671734809875,-0.0578223317861557,-0.08204972743988037,-0.09236297011375427,-0.09786340594291687
2026-08-17T12:19:53.826305,J,1,18,Right,0.2825695276260376,0.31573188304901123,0.3286142945289612,0.3320806920528412,0.3273371756076813,0.2551896870136261,0.2759998142719269,0.302054226398468,0.3219386637210846,0.22633981704711914,0.2517080008983612,0.2860528826713562,0.30745813250541687,0.2016802728176117,0.22117678821086884,0.2638431489467621,0.2947094440460205,0.1869271993637085,0.15104025602340698,0.1254124790430069,0.10276426374912262,0.6402626633644104,0.5667246580123901,0.5054159164428711,0.46361756324768066,0.4470275640487671,0.433542400598526,0.4139453172683716,0.4387715756893158,0.4696701467037201,0.46101564168930054,0.454452782869339,0.49513810873031616,0.5387461185455322,0.5034501552581787,0.49270308017730713,0.5228489637374878,0.5551537275314331,0.5518784523010254,0.5329732894897461,0.5150487422943115,0.4948469400405884,-9.878002771301908e-08,-0.015549973584711552,-0.03095860779285431,-0.04525428265333176,-0.05891558900475502,-0.03941737487912178,-0.0636896938085556,-0.0784481093287468,-0.08642192929983139,-0.046511005610227585,-0.07601629942655563,-0.0899275466799736,-0.09727436304092407,-0.05482018366456032,-0.08531749993562698,-0.09777188301086426,-0.10354313254356384,-0.0632799044251442,-0.08600296825170517,-0.09704165905714035,-0.10500423610210419
2026-08-17T12:19:53.910772,J,1,19,Right,0.27640673518180847,0.31487658619880676,0.33113327622413635,0.3411911427974701,0.3542627990245819,0.25476977229118347,0.2942800521850586,0.32626450061798096,0.3450547456741333,0.23076561093330383,0.2733537256717682,0.3057308495044708,0.31941983103752136,0.21217550337314606,0.2474563717842102,0.284598708152771,0.30367013812065125,0.202401801943779,0.1869206428527832,0.174966961145401,0.1591103971004486,0.6399109363555908,0.567240834236145,0.5150126814842224,0.4735666811466217,0.4345991313457489,0.43504607677459717,0.41005757451057434,0.4331826865673065,0.46078622341156006,0.4600759744644165,0.44809436798095703,0.48623785376548767,0.5211629271507263,0.5026094317436218,0.49211394786834717,0.5262668132781982,0.5534576773643494,0.5528790354728699,0.542255699634552,0.5231253504753113,0.5001472234725952,3.8577091743263736e-08,-0.017486849799752235,-0.03661264106631279,-0.05512877181172371,-0.07190027832984924,-0.04194432124495506,-0.07053449749946594,-0.08604581654071808,-0.09430192410945892,-0.049874790012836456,-0.08286408334970474,-0.09634697437286377,-0.1029965877532959,-0.059572696685791016,-0.09303265810012817,-0.10165271162986755,-0.10397469997406006,-0.06973796337842941,-0.09566158801317215,-0.10618768632411957,-0.11215700209140778
2026-08-17T12:19:53.994897,J,1,20,Right,0.2724999189376831,0.3131827414035797,0.3312200903892517,0.34789007902145386,0.3660396337509155,0.2586143910884857,0.3120909035205841,0.34409427642822266,0.35891619324684143,0.2368553876876831,0.30247846245765686,0.3203030228614807,0.3164553940296173,0.22361436486244202,0.29059088230133057,0.30940595269203186,0.30765751004219055,0.2181793749332428,0.2726166844367981,0.301152765750885,0.3128916323184967,0.6302410364151001,0.5665682554244995,0.5027967691421509,0.4580298662185669,0.42157959938049316,0.43532100319862366,0.40724149346351624,0.4341428875923157,0.45918193459510803,0.44694697856903076,0.4365161955356598,0.48600494861602783,0.5195029973983765,0.4717223048210144,0.46355384588241577,0.5099921822547913,0.5406366586685181,0.5059778690338135,0.49100038409233093,0.5083363056182861,0.5232725739479065,8.946404506104955e-08,-0.01631428673863411,-0.030614741146564484,-0.044962696731090546,-0.05620325729250908,-0.027238737791776657,-0.05306371673941612,-0.06727448850870132,-0.073683962225914,-0.030190525576472282,-0.058122418820858,-0.06573652476072311,-0.06664486229419708,-0.03528522700071335,-0.06397024542093277,-0.06221974641084671,-0.0544036328792572,-0.04149254038929939,-0.06181153282523155,-0.06100056692957878,-0.05553825944662094
2026-08-17T12:19:54.065366,J,1,21,Right,0.26983535289764404,0.3161332309246063,0.3320813477039337,0.34694749116897583,0.3616638481616974,0.24652761220932007,0.31314101815223694,0.3507639765739441,0.37226423621177673,0.23416981101036072,0.3183756470680237,0.3332395553588867,0.328850120306015,0.23486030101776123,0.31931939721107483,0.33347341418266296,0.32645970582962036,0.2471831738948822,0.2988492250442505,0.31933465600013733,0.32642993330955505,0.6176615357398987,0.5499054789543152,0.4860193729400635,0.44459980726242065,0.4127711355686188,0.43511122465133667,0.40056318044662476,0.41519203782081604,0.4367952048778534,0.4604054391384125,0.4353165328502655,0.48295241594314575,0.5130976438522339,0.4932824969291687,0.4643329083919525,0.5027609467506409,0.5292134881019592,0.5299711227416992,0.4935898780822754,0.4921768009662628,0.49338430166244507,1.620449410211222e-07,-0.003746860893443227,-0.02009458839893341,-0.039807941764593124,-0.05728666111826897,-0.02882193587720394,-0.054647281765937805,-0.0641430914402008,-0.06778406351804733,-0.04163096472620964,-0.07127033919095993,-0.06923767179250717,-0.06343335658311844,-0.056005097925662994,-0.0824805349111557,-0.07087340205907822,-0.05828702822327614,-0.07125800102949142,-0.08940961956977844,-0.08583547919988632,-0.08050112426280975
2026-08-17T12:19:54.155859,J,1,22,Right,0.25671011209487915,0.2627699375152588,0.2866072952747345,0.32517996430397034,0.3516782522201538,0.23831169307231903,0.30756646394729614,0.32925552129745483,0.33271414041519165,0.2423013597726822,0.3260793685913086,0.3285488486289978,0.31204164028167725,0.25489699840545654,0.3317814767360687,0.33126774430274963,0.3152666985988617,0.27239203453063965,0.3184818923473358,0.3429126739501953,0.35936814546585083,0.6007692813873291,0.5342258810997009,0.46422114968299866,0.4265785813331604,0.4215308129787445,0.4316745400428772,0.39324280619621277,0.4277677834033966,0.4485916495323181,0.46464523673057556,0.42950382828712463,0.4682915210723877,0.490062952041626,0.5006686449050903,0.46316641569137573,0.4947788119316101,0.5139001607894897,0.5381150245666504,0.4991348385810852,0.4799180030822754,0.4620048999786377,8.103693005523382e-08,-0.0015460825525224209,-0.01670210249722004,-0.0322989784181118,-0.045198991894721985,-0.04530647024512291,-0.06464207917451859,-0.06621337682008743,-0.06495991349220276,-0.05625618249177933,-0.07867813110351562,-0.07212161272764206,-0.06443321704864502,-0.0659717544913292,-0.0795556977391243,-0.0641724243760109,-0.05175233259797096,-0.07627460360527039,-0.08399081975221634,-0.07975439727306366,-0.07620985805988312
